position,feature_index,feature,impact_score,instability_score,windows,coverage_rate,first_episode,last_episode,final_weight,mean_abs_weight,weight_std,total_abs_delta_w,net_signed_delta_w,relative_jitter,direction_changes,direction_changes_per_window,sign_flips,mean_abs_delta_w,delta_w_std,mean_abs_td_x_feature,mean_signed_td_x_feature,mean_abs_contribution,final_abs_contribution,mean_signed_contribution,mean_activation_rate,mean_abs_feature,mean_abs_raw_td,mean_abs_clipped_td,performance_corr,improvement_corr,positive_improvement_signal,negative_improvement_signal
landlord,135,total_played_30,0.2326833444607619,0.5468077026142298,20,1.0,752500,800000,-0.028816908597946167,0.07033243314363062,0.053028660924988924,962.1239317327804,0.1362122817105843,0.9998584254302194,10,0.5263157894736842,4698,0.0014187926717614205,0.07485400865034358,0.14187895450602434,1.968546632454477e-05,0.031952263886934826,0.014184408628908622,-0.029983728403734762,0.4535778346166858,0.4535778346166858,0.25158201875990205,0.25158201875990205,0.13332637713441936,-0.08667269520858957,0.042075500937122305,0.05974917962420928
landlord_down,56,enemy_danger,0.25449338230185026,0.5458405880388153,20,1.0,752500,800000,-0.3336822986602783,0.3481260292232037,0.05767023889481587,600.7496912757139,0.25944235748523115,0.9995681356790475,14,0.7368421052631579,0,0.0009291587603212621,0.08813220615684558,0.09291320106643461,3.6013577913065685e-05,0.07183666801531935,0.06967906504377612,-0.07183666801531935,0.20695106236954147,0.20695106236954147,0.2525904508788694,0.2525904508788694,-0.5411933224919887,-0.5520647690247888,0.03821893696239512,0.05813278023734175
landlord,123,total_played_5,0.2947339393601731,0.5449784571867948,20,1.0,752500,800000,0.10621745884418488,0.08276571636088192,0.04492833692285562,997.930844488889,0.08759764643780264,0.9999122207245907,12,0.631578947368421,2820,0.0014724040577023575,0.06733356569891602,0.14724029554973064,1.3436173961650806e-05,0.042632223324506266,0.05532436169959141,0.04218229379231777,0.8245858558645247,0.5156531998107449,0.25158201875990205,0.25158201875990205,0.08000208510040913,0.10118528471491645,0.049422144714645566,0.06541437398047562
landlord_down,113,played_landlord_down_10,0.09612715706837525,0.5446911677282397,20,1.0,752500,800000,-0.2283458709716797,0.09730578248854727,0.1074274459091426,275.5698872615333,-0.04535378434201104,0.9998354182135331,10,0.5263157894736842,710,0.00042623518635734255,0.11473011753752987,0.04262297592400126,-6.097794768384173e-06,0.012752797490845244,0.024113406456147124,-0.005187823842660462,0.35458030509910654,0.1346690906411647,0.2525904508788694,0.2525904508788694,0.3286360573752519,0.09525502621202085,0.013914753217149028,0.018525139722499903
landlord,129,total_played_11,0.21222586323346498,0.544398737119153,20,1.0,752500,800000,-0.015001756139099598,0.038980820844881234,0.04717874655767254,924.587536384114,-0.09401045391005843,0.9998983217378447,10,0.5263157894736842,6181,0.001364232576223454,0.06418876693592106,0.13642312713854463,-1.290426811077305e-05,0.01726709828248777,0.0064471354131304705,-0.008863852089716403,0.7229757020318142,0.44300196599839425,0.25158201875990205,0.25158201875990205,0.04564425575175266,0.09282600296624752,0.03825220563692122,0.05126980201329567
landlord_up,122,total_played_4,0.2482945224892409,0.5438584322568591,20,1.0,752500,800000,0.026486210525035858,0.04900201051495969,0.03491596073339916,998.7855149406352,0.08927902247740499,0.9999106124176393,12,0.631578947368421,5571,0.0015758575048509557,0.04549232279824247,0.1575857043419599,1.3892639645444137e-05,0.02744034345439932,0.013884213613337321,0.0254104894485134,0.8937998189323524,0.5627720176300601,0.2509681265272262,0.2509681265272262,-0.2679985608057783,-0.1665385233742561,0.0458740988550033,0.0650950675435111
landlord_up,79,played_landlord_6,0.15367159388161572,0.5421318060622125,20,1.0,752500,800000,-0.06722966581583023,0.09861870191525668,0.0829070602796962,487.7663622574736,-0.4135562796564477,0.9991521426821185,10,0.5263157894736842,1239,0.0007697418738749219,0.11466780775937713,0.07697388039306327,-6.58483408108516e-05,0.029186167482103446,0.019616682061651337,-0.02779632040639802,0.717136596846714,0.29393507312154643,0.2509681265272262,0.2509681265272262,-0.31905239291739973,-0.08422858584770597,0.02778471759142426,0.03902077908348804
landlord,82,played_landlord_9,0.11086244211755991,0.541560617625348,20,1.0,752500,800000,0.08602236211299896,0.06435305043123662,0.07402867854115175,434.9624652180906,-0.037881323361546954,0.9999129089832095,11,0.5789473684210527,2890,0.0006417756352655286,0.09304347842367064,0.06417730801396204,-6.6534781442600334e-06,0.014255601588665786,0.01835822781555117,-0.0012731062129553476,0.5549472185365585,0.2231199218860244,0.25158201875990205,0.25158201875990205,-0.019075748401878083,-0.20098199656195762,0.018524998806584477,0.026951214023235717
landlord_up,96,played_landlord_up_8,0.05396971660051604,0.5414692928885673,20,1.0,752500,800000,0.022896364331245422,0.05324386192951351,0.06442209927788728,221.78863396309183,0.24788902422661852,0.9988823186301428,14,0.7368421052631579,1237,0.00035009085255464803,0.09264529608578706,0.035008677248330185,3.745976086900235e-05,0.0061719069008945,0.00256178507852937,-0.0014000756347868717,0.3138647250422917,0.11532672870344993,0.2509681265272262,0.2509681265272262,-0.055466994958699445,-0.06933203714543153,0.009702766221308334,0.013856477475062141
landlord_up,81,played_landlord_8,0.12158879986216692,0.5410203047475078,20,1.0,752500,800000,-0.02516571804881096,0.0807475496258121,0.061367726077815765,442.04794528212676,0.46113779186964776,0.9989568149862673,12,0.631578947368421,1346,0.0006976363945711177,0.10768165725860862,0.06976333718314338,7.062403179894274e-05,0.02082955395119483,0.006609427430409815,-0.01909500307345674,0.6414468610540245,0.2577334134901611,0.2509681265272262,0.2509681265272262,-0.10943509110748081,-0.0350859171901862,0.022050795883618222,0.030751308092174676
landlord_up,84,played_landlord_11,0.09359265702473966,0.5398520085186854,20,1.0,752500,800000,0.03776254132390022,0.10252120561199263,0.11411715539820529,337.1370853011496,0.258274409550373,0.9992339187208679,9,0.47368421052631576,963,0.0005322596886057592,0.10841774754164896,0.05322545590914649,3.9030315032024756e-05,0.018174670945640497,0.0067748390113233315,-0.009990038663187805,0.4487154207078354,0.17827512423091219,0.2509681265272262,0.2509681265272262,0.01305023705917847,-0.3248170657836596,0.01568009059919849,0.025368977182777794
landlord_down,28,action_finish,0.05533376881657059,0.5397919715810454,20,1.0,752500,800000,0.8016024827957153,1.0209023177623748,0.1063625171214683,92.6734270217848,-0.5471492380944056,0.9940959425406186,10,0.5263157894736842,0,0.00014333285935792694,0.13458630266034213,0.014323204722387812,-7.348989959106685e-05,0.020039403080118735,0.017872185890319865,0.020039403080118735,0.019768885532424087,0.019768885532424087,0.2525904508788694,0.2525904508788694,-0.6576531315191515,-0.590744583434083,0.007826974258855611,0.012492209203172481
landlord_down,53,teammate_danger,0.06178772070452456,0.5395837089022295,20,1.0,752500,800000,0.024524640291929245,0.08150784212630242,0.0779340107003956,259.90001889361594,-0.06970338689900402,0.9997318069186923,11,0.5789473684210527,892,0.00040201337058890223,0.12357245931564237,0.04020056972587916,-1.1730661428502683e-05,0.006744145404012825,0.002217710512790762,0.005271708860512303,0.08282330887193559,0.08282330887193559,0.2525904508788694,0.2525904508788694,-0.4542667075022752,-0.20788970078250396,0.011416118871073995,0.017006623134903164
landlord_up,110,played_landlord_down_7,0.0986481027854555,0.5395828330870198,20,1.0,752500,800000,-0.059659913182258606,0.10567955691367388,0.08700382583610833,286.33663784685336,-0.0697569553216019,0.999756381314504,11,0.5789473684210527,741,0.00045176239892157045,0.11284322881946296,0.045175712236874534,-1.2146794255652428e-05,0.015910232704844072,0.008345319405582514,0.014295121776588374,0.39355327156615066,0.15024518876070236,0.2509681265272262,0.2509681265272262,-0.033498592615796005,0.14686372568897607,0.014629273167557681,0.01896308599875726
landlord_up,129,total_played_11,0.21981475715677645,0.5394237826295749,20,1.0,752500,800000,0.02348753996193409,0.04047255059704184,0.04792687727766397,888.4828005812578,0.22071748334280128,0.9997515793404235,10,0.5263157894736842,6171,0.0014020747454825116,0.05936095822818614,0.14020737262322636,3.353458639757393e-05,0.01879535267090624,0.010525369741684283,-0.006567123754027572,0.7616609779728029,0.4633652553949297,0.2509681265272262,0.2509681265272262,-0.21697730788880393,0.06787849197469678,0.039959039148797164,0.05382455083042088
landlord,1,position_landlord,0.6299915977151689,0.539204701991882,20,1.0,752500,800000,0.1288507729768753,0.13424472622573375,0.031169553997652186,1705.0889413458906,0.08567008539878684,0.9999497562365685,12,0.631578947368421,2,0.002515819718472238,0.046225065590514994,0.25158201875990205,1.4052103328050387e-05,0.13424472622573375,0.1288507729768753,0.13424472622573375,1.0,1.0,0.25158201875990205,0.25158201875990205,0.03995208372057246,0.3424906667212783,0.1014597604931171,0.12969838151118135
landlord,0,bias,0.6299915977151689,0.539204701991882,20,1.0,752500,800000,0.1288507729768753,0.13424472622573375,0.031169553997652186,1705.0889413458906,0.08567008539878684,0.9999497562365685,12,0.631578947368421,2,0.002515819718472238,0.046225065590514994,0.25158201875990205,1.4052103328050387e-05,0.13424472622573375,0.1288507729768753,0.13424472622573375,1.0,1.0,0.25158201875990205,0.25158201875990205,0.03995208372057246,0.3424906667212783,0.1014597604931171,0.12969838151118135
landlord_up,92,played_landlord_up_4,0.056744729841003864,0.5387301816647992,20,1.0,752500,800000,0.07644721865653992,0.06134887873195112,0.07157128189336467,209.69159684120729,-0.1481094169084448,0.9992936797700072,13,0.6842105263157895,900,0.0003306380793466103,0.10151547278510614,0.03306331092296655,-2.2896842569078397e-05,0.0066599419350402474,0.006783296744286903,0.004120035687447854,0.2722987648212019,0.10660793597820836,0.2509681265272262,0.2509681265272262,-0.19014064863508753,-0.01154218356540364,0.010446547060066104,0.014188991159241767
landlord_down,229,played_bomb_like_ranks,0.103247936969166,0.5383716824178488,20,1.0,752500,800000,-0.038236357271671295,0.03879287527524866,0.04990507307136693,459.6102159314554,-0.31519533431100627,0.9993142116441598,14,0.7368421052631579,3405,0.0007108124800817154,0.059274290359810924,0.0710811015238911,-4.789852098819132e-05,0.007277274721298077,0.007402328602998664,0.0015610689686803374,0.6987890498188365,0.18896840962715755,0.2525904508788694,0.2525904508788694,-0.17910284015209835,-0.3715056110326821,0.018300551270328546,0.027178721642637186
landlord_down,30,next_le_two,0.2237428938973871,0.5382372737288539,20,1.0,752500,800000,0.6286478042602539,0.4807826057076454,0.07081297708547016,452.2498030094011,0.1241126812435791,0.9997255660910902,13,0.6842105263157895,0,0.000699265143252375,0.09107701540289995,0.06992229074647871,2.473881199405977e-05,0.0666627870464899,0.08217797478621616,0.0666627870464899,0.13862477257266817,0.13862477257266817,0.2525904508788694,0.2525904508788694,-0.37426562094085464,-0.5255566697902896,0.030657522619960655,0.04808263875734426
landlord_down,144,unseen_11,0.12331234048044185,0.5379576894144948,20,1.0,752500,800000,0.02657303772866726,0.045992598356679085,0.055038924100863446,490.99231307274977,-0.017295207830646878,0.9999647749926625,12,0.631578947368421,3750,0.0007593385276785581,0.07836935279684723,0.07593373226140587,-1.8004521022622317e-06,0.017070898488271136,0.009157495439470652,0.0004271455367514642,0.7072435348161783,0.36842988723433295,0.2525904508788694,0.2525904508788694,0.14802141574264285,-0.19017639036840936,0.021462061429103174,0.03212410716965475
landlord_up,67,my_hand_9,0.110931261888864,0.537252872802045,20,1.0,752500,800000,0.05983461067080498,0.054673073964659126,0.05787463663976212,285.65591259141166,0.2951614974653229,0.9989667236543867,14,0.7368421052631579,1549,0.00045084958009926503,0.08483187570503739,0.045084711521154126,4.509200306214571e-05,0.011119182153606313,0.010892403208537281,-0.003252358830136407,0.5428514475188002,0.2036058853664282,0.2509681265272262,0.2509681265272262,0.09568748087251629,0.29704904502544643,0.014774731248356945,0.018189290258861575
landlord_down,67,my_hand_9,0.08820148751245753,0.537187458795033,20,1.0,752500,800000,-0.04211239889264107,0.07336162719875575,0.08157880692893119,233.72594967182124,0.04661139394927963,0.9998005724481396,12,0.631578947368421,1234,0.00036176116919308884,0.09814331126332033,0.036175776992862924,6.455933939996005e-06,0.013241124634936652,0.006340660669665652,-0.005685805571650736,0.47316825583245414,0.17618632445017474,0.2525904508788694,0.2525904508788694,0.1096507164758003,0.17024482279376407,0.01358026304130967,0.016634913951985592
landlord_down,109,played_landlord_down_6,0.0709546320078275,0.5366497678870351,20,1.0,752500,800000,0.03007015399634838,0.08265180467860773,0.08399332362496288,278.4944386299119,0.28771511751633827,0.9989668909765963,10,0.5263157894736842,1097,0.0004309575641637651,0.12501008299480376,0.043095230854673254,4.451961035915757e-05,0.011494470857650282,0.004204943141903889,0.007879893394834653,0.3512320343994584,0.13670728424113615,0.2525904508788694,0.2525904508788694,-0.08419982272080283,-0.44490218395542475,0.012117837914324045,0.020507928391494467
landlord_down,122,total_played_4,0.25271918259104587,0.5364901386410161,20,1.0,752500,800000,0.014317004941403866,0.0677169202506775,0.04197568033048156,1014.5504286594123,-0.0493158851904377,0.9999513913909084,12,0.631578947368421,3404,0.0015689981762159171,0.05021316103711703,0.15689976210807594,-6.752928972595939e-06,0.03702931857618792,0.007349535559616163,0.03700152983310883,0.8855075561318634,0.5505214152586254,0.2525904508788694,0.2525904508788694,-0.3769688328874179,-0.25593404178099094,0.045813582662758735,0.06821542676808155
landlord,89,played_landlord_20,0.09750847389638792,0.5363374610033205,20,1.0,752500,800000,-0.08575458824634552,0.09128586938604713,0.0878367368364802,356.61570793317424,-0.07839110791067286,0.9997801804402701,11,0.5789473684210527,1092,0.0005264276028309127,0.09718230826331992,0.05264201717761047,-1.4284664623547274e-05,0.015032804780789989,0.014713923988649097,-0.011612166396734602,0.16373803341730175,0.16373803341730175,0.25158201875990205,0.25158201875990205,0.05644773169950373,-0.011000663065985176,0.017073546257654892,0.023443999308582382
landlord_down,96,played_landlord_up_8,0.06163488765980487,0.5362585577970199,20,1.0,752500,800000,0.10728248208761215,0.05748712795320898,0.06011689789994471,231.06161330788916,0.24999539726587955,0.9989180574233559,14,0.7368421052631579,1047,0.0003574889020232502,0.09126825224093899,0.035748423574507034,3.8216219829670934e-05,0.006858697774397822,0.01214085322684513,0.006074314794108281,0.31638419286284836,0.11634188758042936,0.2525904508788694,0.2525904508788694,-0.10516964276947834,-0.032955821404901574,0.010210321431593727,0.01435917589671326
landlord_up,98,played_landlord_up_10,0.07956430683465077,0.5361219631907599,20,1.0,752500,800000,0.14501410722732544,0.09992536687059328,0.1101925798075861,236.46177903314026,0.2710748751624057,0.9988536207573554,10,0.5263157894736842,453,0.000373412887490925,0.10578827443129868,0.03734070789307085,4.178371000831665e-05,0.0126274845607481,0.02349355086115669,0.006240225791246417,0.32809502516752576,0.12333274990128244,0.2509681265272262,0.2509681265272262,-0.10558164566939277,-0.07833900275076272,0.012703700521330437,0.018094788066157583
landlord_down,88,played_landlord_17,0.09373797663901334,0.5360139644995449,20,1.0,752500,800000,0.04293020814657211,0.07068944084458054,0.08208534470810062,369.8515735933982,0.2507737684768885,0.9993219610611889,10,0.5263157894736842,1913,0.00057171948936034,0.10899909075096992,0.05717159090790778,3.6480303542861016e-05,0.01257464371299826,0.008186938009642033,0.005396413997949246,0.45995593663511763,0.17951033648822126,0.2525904508788694,0.2525904508788694,-0.09296102622827038,-0.12168970790420201,0.01636957765187921,0.023725805267466142
landlord_down,149,unseen_20,0.16791046477262073,0.5357268339558997,20,1.0,752500,800000,-0.04943253844976425,0.10160117195919156,0.08222787666788409,493.1804636437887,0.29382312053485315,0.9994042279810437,10,0.5263157894736842,688,0.0007623576522897445,0.11185059572064703,0.076235106778304,4.479660579838529e-05,0.039067157283116966,0.02136063200060343,-0.035171186117571966,0.37144540944822285,0.37144540944822285,0.2525904508788694,0.2525904508788694,0.22081907479728322,0.03485754095061456,0.028431106015937558,0.0381996418059325
landlord_down,105,played_landlord_up_30,0.09355140448808694,0.5351644602006866,20,1.0,752500,800000,-0.1627354621887207,0.06254930022405461,0.07669804027348244,298.73789403114046,0.05303456435234688,0.9998224712518499,11,0.5789473684210527,1658,0.00046146802567559276,0.10645059570928189,0.04614619517501532,7.513731972990966e-06,0.009558490224640868,0.029163062368315614,-0.0038707759073766538,0.1523841453883044,0.1523841453883044,0.2525904508788694,0.2525904508788694,-0.21099733040314395,0.04695113386315487,0.01367408880421039,0.01834486636198828
landlord_up,90,played_landlord_30,0.0828528071685061,0.534568096366026,20,1.0,752500,800000,0.01478752214461565,0.06973896974232048,0.07114345711738433,335.5921542003724,-0.1499047643760881,0.9995533126668791,12,0.631578947368421,1410,0.0005297596252021753,0.095450791563257,0.05297530593623536,-2.434223344165077e-05,0.011400095591788312,0.002552187480147532,0.00776571280773173,0.1691465033756359,0.1691465033756359,0.2509681265272262,0.2509681265272262,-0.13021482899901202,-0.3137363636645131,0.014706014201902116,0.0230877863163821
landlord_up,150,unseen_30,0.17492752508324255,0.5344710278894667,20,1.0,752500,800000,0.0520717017352581,0.07819900112226605,0.05973056607120883,470.11478563461134,0.25087752068528096,0.999466348372033,12,0.631578947368421,2227,0.0007419560385668328,0.08736745829047025,0.07419514801875668,3.7443937340572694e-05,0.028095382148904047,0.017118418539758398,-0.024686720554380613,0.35749961069413727,0.35749961069413727,0.2509681265272262,0.2509681265272262,-0.01607668141205279,0.26195215823573065,0.027624076827864837,0.0335086737291638
landlord_down,35,action_type_1,0.1163991279035419,0.5342094645372046,20,1.0,752500,800000,-0.05218850448727608,0.02450221434701234,0.028780554267144088,515.5284141544812,0.1461104400359098,0.9997165812086699,13,0.6842105263157895,6222,0.0007971996132217597,0.056051488446738795,0.0797197447889969,2.133640658912682e-05,0.007142160327845893,0.015566845752121116,-0.004812329361795659,0.2961658453165124,0.2961658453165124,0.2525904508788694,0.2525904508788694,-0.29798102803814375,-0.6058090442031587,0.019209322517081698,0.030725673793331274
landlord_down,25,action_is_nonpass,0.21325028569351456,0.5341754026964157,20,1.0,752500,800000,0.06137832626700401,0.04695198539411649,0.026461461136906738,851.5250913298731,0.2216482379421944,0.9997397043960313,13,0.6842105263157895,3587,0.0013170742787926065,0.060008525851025375,0.13170720916978124,3.3764284690884586e-05,0.024382793194999596,0.03179196235677102,0.024382793194999596,0.5148714587041163,0.5148714587041163,0.2525904508788694,0.2525904508788694,-0.3615185222371111,-0.5753326604619061,0.03474796537669067,0.05730974437823533
landlord,113,played_landlord_down_10,0.09188519849537576,0.5338368977704747,20,1.0,752500,800000,0.18482260406017303,0.08628199568483978,0.09212525960285899,290.0616908352377,0.13422137959364566,0.9995372660925779,10,0.5263157894736842,1078,0.0004279816005442599,0.11080911954344674,0.04279766282967246,1.8905129416908613e-05,0.0117155205595265,0.02007337546629106,0.00646905862680969,0.3640168501523926,0.13839771385879288,0.25158201875990205,0.25158201875990205,0.25285843804584696,0.08958933018398206,0.013628905975664995,0.01814150606597855
landlord,141,unseen_8,0.18045803428924856,0.5338180089724515,20,1.0,752500,800000,0.14544397592544556,0.09857629369944335,0.05162148904388207,528.1008015033251,0.21854861027022787,0.9995861611842889,14,0.7368421052631579,781,0.0007792755358123247,0.0747230414872141,0.07792731046632598,3.323631120088651e-05,0.035666629899472904,0.050232761926529555,0.03440344786522474,0.7366495180410964,0.3623251644828926,0.25158201875990205,0.25158201875990205,-0.0690339454065689,0.0065373521899544556,0.028806474927016146,0.03920364573510399
landlord,95,played_landlord_up_7,0.08645156062857462,0.533797454921488,20,1.0,752500,800000,-0.2139921635389328,0.08267439533956349,0.07989800160481231,235.08284730637885,-0.32415521565801864,0.9986211022225899,12,0.631578947368421,977,0.00034686396200088606,0.09834715638762068,0.0346859217871446,-4.764608905332886e-05,0.009507874364944354,0.021099614575926944,0.00715094715288337,0.3170671558992639,0.11571684137455276,0.25158201875990205,0.25158201875990205,-0.18050659639498212,0.15192426492166314,0.01170061172878392,0.014975372754595965
landlord_down,142,unseen_9,0.15142378137612864,0.5332284438151417,20,1.0,752500,800000,0.08957327157258987,0.08021177279297262,0.0753412197540835,458.01710501455693,0.15791226903409755,0.9996552262627199,11,0.5789473684210527,1625,0.000708498892507843,0.09201394739021504,0.07084965841326873,2.4599424156303772e-05,0.026611129752795386,0.02828347035759963,0.021022981720337855,0.6943988956132705,0.3323642496510813,0.2525904508788694,0.2525904508788694,0.11509803305629616,0.07584244623649174,0.023955517877442958,0.0318862825927665
landlord,122,total_played_4,0.3057811585071925,0.5330558345135965,20,1.0,752500,800000,0.11419505625963211,0.08514451943337917,0.032711082131569494,1025.7759525741783,0.07493155916184996,0.9999269513396432,14,0.7368421052631579,1252,0.0015132577047866902,0.04691737440586653,0.15132564698185652,1.179282739147016e-05,0.045430898361204286,0.056376367810273546,0.045430898361204286,0.8341799888997476,0.5321122495569541,0.25158201875990205,0.25158201875990205,0.2610864939008794,0.15140596139119492,0.04923063831684366,0.0653305908285902
landlord_down,134,total_played_20,0.2259065334092461,0.5330488612532996,20,1.0,752500,800000,-0.07813037186861038,0.07274574232287705,0.039851583348963826,865.4704616259728,0.006293557211327211,0.999992728166367,12,0.631578947368421,3764,0.0013391069982314717,0.05618600033209518,0.13391027521453147,-1.6343913443157263e-07,0.03054653164631077,0.029058639895331705,-0.030279665810447626,0.4237430721459209,0.4237430721459209,0.2525904508788694,0.2525904508788694,-0.6798844729155662,-0.37544557537932916,0.03820137727079142,0.059234776107740555
landlord_up,103,played_landlord_up_17,0.08896699769798912,0.533014249052353,20,1.0,752500,800000,-0.11676453053951263,0.06948628959362395,0.08784402587591113,309.7315483208732,-0.1439311047055205,0.9995353036993299,10,0.5263157894736842,1449,0.0004887366157617599,0.10851224312324788,0.04887326744351734,-2.0870165984345516e-05,0.012205749693661018,0.0201682667764957,-0.005027785181124128,0.4286246758130637,0.16515057936562136,0.2509681265272262,0.2509681265272262,-0.11848718764939932,-0.07101015156131926,0.013997221141029956,0.02041338426886163
landlord,68,my_hand_10,0.10928794542910954,0.5330103544039547,20,1.0,752500,800000,0.14623582363128662,0.12320704897865653,0.06045089578882194,238.32863890467345,0.04437691891930051,0.9998137994698276,15,0.7894736842105263,102,0.0003517104388928581,0.07985019067830555,0.03517032055868194,7.538686320067133e-06,0.0217505354034372,0.026789209305228028,0.021163997372355317,0.42810706157568373,0.1737856583988136,0.25158201875990205,0.25158201875990205,0.1345467288159425,0.16621731462669223,0.015021961945861041,0.018825690557412858
landlord_up,144,unseen_11,0.13027789060708195,0.5323323865601107,20,1.0,752500,800000,0.06382270902395248,0.0516943353228271,0.06060753679839316,464.1890011244133,0.4489386369626722,0.9990328537818104,11,0.5789473684210527,3245,0.0007323223833521651,0.0884773174585504,0.07323207827741914,6.982228095380397e-05,0.018502814946744734,0.025529693419527714,-0.0017690352694294197,0.6888137797398938,0.35884001977672997,0.2509681265272262,0.2509681265272262,-0.17531689169318887,-0.3684787945640455,0.02068988094132861,0.032863254717990065
landlord,138,unseen_5,0.2652315640080714,0.5319199192075247,20,1.0,752500,800000,0.08090569078922272,0.17501115351915358,0.06124091475056724,588.3608445329929,-0.0693183959480137,0.9998821838730566,14,0.7368421052631579,0,0.0008680945321335983,0.06482252398880298,0.08680910074367978,-7.710781731606126e-06,0.06955383049759387,0.031185564861180955,0.06955383049759387,0.788145512996644,0.3966144847492597,0.25158201875990205,0.25158201875990205,0.042924890823584354,0.30259036291039376,0.04293813004895407,0.05183344320743026
landlord_down,102,played_landlord_up_14,0.08092908876263719,0.5313054756171337,20,1.0,752500,800000,-0.14621002972126007,0.06611882369033992,0.059976082754531354,280.3478442752263,0.17636260322236194,0.9993709150727437,13,0.6842105263157895,816,0.00043379682609735943,0.09864840084249499,0.04337911346701788,2.669631748811526e-05,0.009389259378313482,0.022254301092281225,-0.007827851826690895,0.3631985475174649,0.1387288938656336,0.2525904508788694,0.2525904508788694,-0.6208704591917183,-0.22380214485774708,0.012836385315379121,0.02002791728362755
landlord_down,83,played_landlord_10,0.10365617134122596,0.5305441919295487,20,1.0,752500,800000,0.06925579160451889,0.061656137160025534,0.0705514236541033,399.7168569765837,-0.06703919991919602,0.9998322832806545,11,0.5789473684210527,2136,0.0006181028357008037,0.09256814909508486,0.06181000108940771,-1.1590903176920806e-05,0.01313163047040745,0.01339925101783574,-0.0025779130016839254,0.5351558075335516,0.21237931874160804,0.2525904508788694,0.2525904508788694,0.0661911501903065,-0.11495743469352568,0.017774532467044545,0.025446297888589722
landlord_down,150,unseen_30,0.2097544079209392,0.5300442471433174,20,1.0,752500,800000,-0.18795886635780334,0.15627575088292361,0.06420267523604477,466.29879130612227,0.06926270992465339,0.999851462814796,13,0.6842105263157895,230,0.0007217002890922896,0.08272081218289008,0.07216905730917715,9.04783559293257e-06,0.055747505618951844,0.06242664472106653,-0.055747505618951844,0.3567301600706409,0.3567301600706409,0.2525904508788694,0.2525904508788694,-0.03394440787266821,-0.12509261056379686,0.033441715534479596,0.04755757043036607
landlord_down,116,played_landlord_down_13,0.10947289694813479,0.5299315606081586,20,1.0,752500,800000,-0.1424792855978012,0.07422507237643003,0.07547626426086175,251.9253927833861,-0.26383770316351807,0.9989527149278263,12,0.631578947368421,1253,0.00038955061915495567,0.09298677072938966,0.03895452515457571,-4.0538387095571225e-05,0.007693198639794748,0.013235701835948199,-0.005216142148633348,0.3069229226548097,0.11550088128634409,0.2525904508788694,0.2525904508788694,0.44150611394296063,0.3993976619510991,0.012224684845778714,0.015054344999389459
landlord,83,played_landlord_10,0.10665917447645493,0.5299297556230118,20,1.0,752500,800000,-0.13218490779399872,0.07677281647920609,0.05961968846225568,389.87146576572684,0.009586971543126502,0.9999754099174089,13,0.6842105263157895,1388,0.0005750995273689809,0.08096273199409228,0.057509571907466674,1.8863801267217898e-06,0.014703911650678294,0.02334203554968199,-0.013546948554962144,0.49118453218220876,0.19472705748119007,0.25158201875990205,0.25158201875990205,0.2892791164214154,-0.0750338561226789,0.01742412177688159,0.024578877710100495
landlord_down,139,unseen_6,0.14062664320655585,0.5298304680139879,20,1.0,752500,800000,0.14323942363262177,0.11351561220362782,0.04974493438904932,403.15953036439174,0.04815571676980773,0.9998805541897365,14,0.7368421052631579,696,0.0006233653945197456,0.08255012173086772,0.06233622497532439,7.222359064448475e-06,0.03289661738180213,0.03833217932050668,0.03289661738180213,0.6612411701766154,0.28662742396432717,0.2525904508788694,0.2525904508788694,-0.0698142234758177,-0.48062552539534786,0.019918255085257578,0.035682517537653356
landlord,121,total_played_3,0.3088361265501704,0.5291156729433716,20,1.0,752500,800000,0.10512959957122803,0.1144933111499995,0.0510477918383724,1002.3684368389424,-0.012184343120222929,0.9999878444465404,12,0.631578947368421,398,0.0014788479576935839,0.06462171275254465,0.14788463695104404,7.241720341963426e-07,0.05894008249485866,0.054616815577066116,0.058612430248151125,0.8225287995499106,0.517166942891077,0.25158201875990205,0.25158201875990205,-0.16136817585597435,0.019579065301894554,0.053065779048312625,0.0717996323215919
landlord,17,hand_singles,0.6007906861190846,0.5278011314686697,20,1.0,752500,800000,-1.527146816253662,1.3749994456768035,0.1009891728677549,273.5130892233024,-0.521110148955466,0.9980947524287219,12,0.631578947368421,0,0.0004035038461424908,0.073999062392486,0.04034899221190448,-8.984196510288321e-05,0.2689081811745191,0.302117598365615,-0.2689081811745191,0.9247666974087065,0.19574887929949983,0.25158201875990205,0.25158201875990205,-0.7166872625905918,-0.09143649615057262,0.07615221473721535,0.10574795099574827
landlord,107,played_landlord_down_4,0.06229632447424004,0.5274351164330915,20,1.0,752500,800000,-0.016433658078312874,0.06320436752284878,0.07402678264178715,266.9952425943855,-0.11012666461775568,0.9995875332326236,11,0.5789473684210527,1309,0.0003938710207626224,0.10498623175146032,0.039386626467630796,-1.5834516722202123e-05,0.008138034321260201,0.0019197077793894528,-0.0009706858010210878,0.32060696314571296,0.12803845623365664,0.25158201875990205,0.25158201875990205,0.19778651163612793,-0.0962741773761674,0.011437839056113206,0.01626966409548525
